ERF_ID,Source_ID,Rupture_ID,Source_Name,Source_Type,Mag,Prob,Grid_Spacing,Num_Rows,Num_Columns,Num_Points,Start_Lat,Start_Lon,Start_Depth,End_Lat,End_Lon,End_Depth
100,449,51,SISZ_Fault_449,,5.1,0.5,0.2,14,21,294,63.861,-22.297,0.0,63.899,-22.297,2.836
100,450,52,SISZ_Fault_450,,5.2,0.5,0.2,14,21,294,63.906,-22.167,2.711,63.944,-22.167,5.566
100,451,52,SISZ_Fault_451,,5.2,0.5,0.2,14,21,294,63.956,-21.922,3.143,63.994,-21.922,6.0
100,452,52,SISZ_Fault_452,,5.2,0.5,0.2,14,21,294,63.912,-22.008,2.303,63.95,-22.008,5.161
100,453,52,SISZ_Fault_453,,5.2,0.5,0.2,14,21,294,63.854,-21.973,0.675,63.892,-21.973,3.539
100,454,52,SISZ_Fault_454,,5.2,0.5,0.2,14,21,294,63.943,-22.059,0.835,63.982,-22.059,3.703
100,455,52,SISZ_Fault_455,,5.2,0.5,0.2,14,21,294,63.829,-22.128,3.119,63.868,-22.128,6.0
100,456,52,SISZ_Fault_456,,5.2,0.5,0.2,14,21,294,63.83,-22.347,0.0,63.869,-22.347,2.89
100,457,52,SISZ_Fault_457,,5.2,0.5,0.2,14,21,294,63.962,-21.945,2.186,64.001,-21.945,5.095
100,458,52,SISZ_Fault_458,,5.2,0.5,0.2,14,21,294,63.849,-22.348,0.0,63.888,-22.348,2.909
100,459,52,SISZ_Fault_459,,5.2,0.5,0.2,14,21,294,63.833,-22.03,3.089,63.872,-22.03,6.0
100,460,52,SISZ_Fault_460,,5.2,0.5,0.2,14,21,294,63.883,-21.988,2.187,63.922,-21.988,5.105
100,461,52,SISZ_Fault_461,,5.2,0.5,0.2,14,22,308,63.848,-22.085,1.641,63.887,-22.085,4.575
100,462,52,SISZ_Fault_462,,5.2,0.5,0.2,14,22,308,63.856,-22.181,0.0,63.895,-22.181,2.958
100,463,52,SISZ_Fault_463,,5.2,0.5,0.2,14,22,308,63.908,-22.12,0.0,63.948,-22.12,2.959
100,464,52,SISZ_Fault_464,,5.2,0.5,0.2,14,22,308,63.868,-22.232,0.66,63.907,-22.232,3.623
100,465,52,SISZ_Fault_465,,5.2,0.5,0.2,14,22,308,63.922,-22.11,2.907,63.962,-22.11,5.878
100,466,52,SISZ_Fault_466,,5.2,0.5,0.2,14,22,308,63.882,-22.274,0.193,63.922,-22.274,3.164
100,467,52,SISZ_Fault_467,,5.2,0.5,0.2,14,22,308,63.852,-22.313,1.285,63.892,-22.313,4.259
100,468,52,SISZ_Fault_468,,5.2,0.5,0.2,14,22,308,63.896,-22.294,2.675,63.936,-22.294,5.67
100,469,52,SISZ_Fault_469,,5.2,0.5,0.2,15,22,330,63.863,-22.176,2.976,63.904,-22.176,6.0
100,470,52,SISZ_Fault_470,,5.2,0.5,0.2,15,22,330,63.873,-22.261,0.688,63.914,-22.261,3.731
100,471,52,SISZ_Fault_471,,5.2,0.5,0.2,15,22,330,63.858,-22.059,1.043,63.9,-22.059,4.091
100,472,52,SISZ_Fault_472,,5.2,0.5,0.2,15,22,330,63.827,-22.018,2.89,63.869,-22.018,5.95
100,473,52,SISZ_Fault_473,,5.2,0.5,0.2,15,22,330,63.847,-22.085,2.937,63.889,-22.085,6.0
100,474,52,SISZ_Fault_474,,5.2,0.5,0.2,15,23,345,63.933,-22.099,2.927,63.974,-22.099,6.0
100,475,52,SISZ_Fault_475,,5.2,0.5,0.2,15,23,345,63.841,-22.346,2.919,63.882,-22.346,6.0
100,476,52,SISZ_Fault_476,,5.2,0.5,0.2,15,23,345,63.935,-21.914,2.905,63.977,-21.914,6.0
100,477,52,SISZ_Fault_477,,5.2,0.5,0.2,15,23,345,63.858,-22.309,2.897,63.9,-22.309,6.0
100,478,52,SISZ_Fault_478,,5.2,0.5,0.2,15,23,345,63.835,-22.299,2.888,63.877,-22.299,6.0
100,479,52,SISZ_Fault_479,,5.2,0.5,0.2,15,23,345,63.844,-22.298,2.865,63.886,-22.298,6.0
100,480,52,SISZ_Fault_480,,5.2,0.5,0.2,15,23,345,63.848,-22.128,2.119,63.89,-22.128,5.256
100,481,52,SISZ_Fault_481,,5.2,0.5,0.2,15,23,345,63.902,-21.965,1.245,63.944,-21.965,4.388
100,482,52,SISZ_Fault_482,,5.2,0.5,0.2,15,23,345,63.85,-22.224,1.413,63.893,-22.224,4.566
100,483,52,SISZ_Fault_483,,5.2,0.5,0.2,15,23,345,63.857,-22.002,0.0,63.899,-22.002,3.159
100,484,53,SISZ_Fault_484,,5.3,0.5,0.2,15,23,345,63.872,-22.135,0.0,63.915,-22.135,3.161
100,485,53,SISZ_Fault_485,,5.3,0.5,0.2,15,23,345,63.832,-22.269,0.0,63.875,-22.269,3.166
100,486,53,SISZ_Fault_486,,5.3,0.5,0.2,15,23,345,63.851,-21.917,0.0,63.894,-21.917,3.194
100,487,53,SISZ_Fault_487,,5.3,0.5,0.2,16,23,368,63.895,-22.228,2.8,63.938,-22.228,6.0
100,488,53,SISZ_Fault_488,,5.3,0.5,0.2,16,24,384,63.89,-22.05,0.0,63.933,-22.05,3.203
100,489,53,SISZ_Fault_489,,5.3,0.5,0.2,16,24,384,63.896,-21.956,0.0,63.94,-21.956,3.209
100,490,53,SISZ_Fault_490,,5.3,0.5,0.2,16,24,384,63.865,-21.968,2.523,63.908,-21.968,5.74
100,491,53,SISZ_Fault_491,,5.3,0.5,0.2,16,24,384,63.873,-22.251,0.0,63.917,-22.251,3.221
100,492,53,SISZ_Fault_492,,5.3,0.5,0.2,16,24,384,63.892,-22.148,1.431,63.935,-22.148,4.66
100,493,53,SISZ_Fault_493,,5.3,0.5,0.2,16,24,384,63.878,-22.084,2.679,63.921,-22.084,5.909
100,494,53,SISZ_Fault_494,,5.3,0.5,0.2,16,24,384,63.866,-21.914,0.701,63.91,-21.914,3.933
100,495,53,SISZ_Fault_495,,5.3,0.5,0.2,16,24,384,63.871,-22.111,1.662,63.915,-22.111,4.9
100,496,53,SISZ_Fault_496,,5.3,0.5,0.2,16,24,384,63.877,-22.168,0.0,63.921,-22.168,3.266
100,497,53,SISZ_Fault_497,,5.3,0.5,0.2,16,24,384,63.898,-22.114,2.19,63.942,-22.114,5.457
100,498,53,SISZ_Fault_498,,5.3,0.5,0.2,16,24,384,63.844,-21.935,2.725,63.888,-21.935,6.0
100,499,53,SISZ_Fault_499,,5.3,0.5,0.2,16,24,384,63.842,-22.216,1.841,63.886,-22.216,5.149
100,500,53,SISZ_Fault_500,,5.3,0.5,0.2,16,24,384,63.901,-22.253,0.766,63.945,-22.253,4.079
100,501,53,SISZ_Fault_501,,5.3,0.5,0.2,16,24,384,63.886,-22.111,0.722,63.93,-22.111,4.049
100,502,53,SISZ_Fault_502,,5.3,0.5,0.2,16,25,400,63.836,-22.32,2.653,63.881,-22.32,6.0
100,503,53,SISZ_Fault_503,,5.3,0.5,0.2,16,25,400,63.913,-22.089,0.0,63.958,-22.089,3.352
100,504,53,SISZ_Fault_504,,5.3,0.5,0.2,17,25,425,63.873,-22.236,0.0,63.918,-22.236,3.403
100,505,53,SISZ_Fault_505,,5.3,0.5,0.2,17,25,425,63.914,-22.16,1.863,63.96,-22.16,5.272
100,506,53,SISZ_Fault_506,,5.3,0.5,0.2,17,25,425,63.88,-22.246,0.542,63.925,-22.246,3.956
100,507,53,SISZ_Fault_507,,5.3,0.5,0.2,17,25,425,63.863,-22.289,0.0,63.909,-22.289,3.428
100,508,53,SISZ_Fault_508,,5.3,0.5,0.2,17,25,425,63.892,-22.168,0.401,63.939,-22.168,3.848
100,509,54,SISZ_Fault_509,,5.4,0.5,0.2,17,26,442,63.866,-22.174,0.0,63.912,-22.174,3.472
100,510,54,SISZ_Fault_510,,5.4,0.5,0.2,17,26,442,63.854,-22.321,0.0,63.901,-22.321,3.48
100,511,54,SISZ_Fault_511,,5.4,0.5,0.2,17,26,442,63.843,-22.276,0.0,63.89,-22.276,3.491
100,512,54,SISZ_Fault_512,,5.4,0.5,0.2,17,26,442,63.834,-22.108,2.508,63.881,-22.108,6.0
100,513,54,SISZ_Fault_513,,5.4,0.5,0.2,17,26,442,63.858,-22.299,0.0,63.905,-22.299,3.494
100,514,54,SISZ_Fault_514,,5.4,0.5,0.2,17,26,442,63.845,-22.34,2.503,63.892,-22.34,6.0
100,515,54,SISZ_Fault_515,,5.4,0.5,0.2,17,26,442,63.932,-21.928,0.0,63.979,-21.928,3.507
100,516,54,SISZ_Fault_516,,5.4,0.5,0.2,17,26,442,63.927,-22.005,0.0,63.974,-22.005,3.508
100,517,54,SISZ_Fault_517,,5.4,0.5,0.2,17,26,442,63.943,-21.956,1.245,63.99,-21.956,4.77
100,518,54,SISZ_Fault_518,,5.4,0.5,0.2,17,26,442,63.914,-22.177,2.474,63.962,-22.177,6.0
100,519,54,SISZ_Fault_519,,5.4,0.5,0.2,17,26,442,63.903,-22.235,2.474,63.951,-22.235,6.0
100,520,54,SISZ_Fault_520,,5.4,0.5,0.2,17,26,442,63.869,-22.13,0.055,63.916,-22.13,3.587
100,521,54,SISZ_Fault_521,,5.4,0.5,0.2,17,26,442,63.837,-22.341,2.461,63.885,-22.341,5.998
100,522,54,SISZ_Fault_522,,5.4,0.5,0.2,17,26,442,63.871,-22.051,0.0,63.919,-22.051,3.551
100,523,54,SISZ_Fault_523,,5.4,0.5,0.2,17,26,442,63.938,-21.995,1.895,63.986,-21.995,5.485
100,524,54,SISZ_Fault_524,,5.4,0.5,0.2,17,26,442,63.868,-22.192,0.0,63.917,-22.192,3.595
100,525,54,SISZ_Fault_525,,5.4,0.5,0.2,18,27,486,63.847,-22.098,2.327,63.896,-22.098,6.0
100,526,54,SISZ_Fault_526,,5.4,0.5,0.2,18,27,486,63.873,-21.991,0.368,63.922,-21.991,4.045
100,527,54,SISZ_Fault_527,,5.4,0.5,0.2,18,27,486,63.865,-22.109,1.097,63.914,-22.109,4.794
100,528,54,SISZ_Fault_528,,5.4,0.5,0.2,18,27,486,63.89,-22.198,2.289,63.94,-22.198,6.0
100,529,54,SISZ_Fault_529,,5.4,0.5,0.2,18,27,486,63.839,-21.924,0.195,63.889,-21.924,3.91
100,530,54,SISZ_Fault_530,,5.4,0.5,0.2,18,27,486,63.892,-22.248,0.0,63.943,-22.248,3.73
100,531,54,SISZ_Fault_531,,5.4,0.5,0.2,18,28,504,63.875,-21.99,0.0,63.925,-21.99,3.734
100,532,54,SISZ_Fault_532,,5.4,0.5,0.2,18,28,504,63.855,-22.289,0.159,63.906,-22.289,3.899
100,533,54,SISZ_Fault_533,,5.4,0.5,0.2,18,28,504,63.862,-22.333,2.237,63.913,-22.333,6.0
100,534,54,SISZ_Fault_534,,5.4,0.5,0.2,18,28,504,63.904,-21.968,0.851,63.955,-21.968,4.627
100,535,54,SISZ_Fault_535,,5.4,0.5,0.2,19,28,532,63.895,-21.925,2.188,63.946,-21.925,6.0
100,536,54,SISZ_Fault_536,,5.4,0.5,0.2,19,28,532,63.949,-21.984,0.13,64.0,-21.984,3.949
100,537,55,SISZ_Fault_537,,5.5,0.5,0.2,19,28,532,63.868,-22.128,0.0,63.92,-22.128,3.863
100,538,55,SISZ_Fault_538,,5.5,0.5,0.2,19,29,551,63.903,-22.17,2.1,63.955,-22.17,6.0
100,539,55,SISZ_Fault_539,,5.5,0.5,0.2,19,29,551,63.901,-22.096,0.0,63.954,-22.096,3.936
100,540,55,SISZ_Fault_540,,5.5,0.5,0.2,19,29,551,63.898,-22.115,0.0,63.951,-22.115,3.95
100,541,55,SISZ_Fault_541,,5.5,0.5,0.2,19,29,551,63.857,-22.137,1.614,63.91,-22.137,5.58
100,542,55,SISZ_Fault_542,,5.5,0.5,0.2,19,29,551,63.832,-22.086,0.0,63.885,-22.086,3.968
100,543,55,SISZ_Fault_543,,5.5,0.5,0.2,19,29,551,63.862,-22.253,2.012,63.916,-22.253,6.0
100,544,55,SISZ_Fault_544,,5.5,0.5,0.2,19,29,551,63.834,-22.025,2.011,63.888,-22.025,6.0
100,545,55,SISZ_Fault_545,,5.5,0.5,0.2,20,30,600,63.844,-22.068,0.0,63.898,-22.068,4.001
100,546,55,SISZ_Fault_546,,5.5,0.5,0.2,20,30,600,63.919,-22.011,1.983,63.973,-22.011,6.0
100,547,55,SISZ_Fault_547,,5.5,0.5,0.2,20,30,600,63.944,-21.991,0.0,63.999,-21.991,4.084
100,548,55,SISZ_Fault_548,,5.5,0.5,0.2,20,30,600,63.841,-22.167,1.791,63.896,-22.167,5.88
100,549,55,SISZ_Fault_549,,5.5,0.5,0.2,20,30,600,63.858,-21.963,0.0,63.913,-21.963,4.092
100,550,55,SISZ_Fault_550,,5.5,0.5,0.2,20,30,600,63.864,-22.294,0.0,63.92,-22.294,4.101
100,551,55,SISZ_Fault_551,,5.5,0.5,0.2,20,30,600,63.888,-22.243,0.298,63.943,-22.243,4.412
100,552,55,SISZ_Fault_552,,5.5,0.5,0.2,20,30,600,63.871,-22.14,0.0,63.927,-22.14,4.117
100,553,55,SISZ_Fault_553,,5.5,0.5,0.2,20,31,620,63.924,-21.985,1.812,63.98,-21.985,6.0
100,554,56,SISZ_Fault_554,,5.6,0.5,0.2,21,31,651,63.832,-22.211,1.24,63.889,-22.211,5.471
100,555,56,SISZ_Fault_555,,5.6,0.5,0.2,21,31,651,63.844,-22.055,0.0,63.901,-22.055,4.233
100,556,56,SISZ_Fault_556,,5.6,0.5,0.2,21,31,651,63.908,-22.107,0.538,63.965,-22.107,4.771
100,557,56,SISZ_Fault_557,,5.6,0.5,0.2,21,31,651,63.899,-22.182,1.735,63.956,-22.182,6.0
100,558,56,SISZ_Fault_558,,5.6,0.5,0.2,21,32,672,63.847,-22.141,0.0,63.905,-22.141,4.322
100,559,56,SISZ_Fault_559,,5.6,0.5,0.2,21,32,672,63.872,-22.036,0.467,63.93,-22.036,4.809
100,560,56,SISZ_Fault_560,,5.6,0.5,0.2,21,32,672,63.861,-22.077,1.635,63.92,-22.077,6.0
100,561,56,SISZ_Fault_561,,5.6,0.5,0.2,21,32,672,63.906,-21.972,0.0,63.966,-21.972,4.397
100,562,56,SISZ_Fault_562,,5.6,0.5,0.2,22,33,726,63.864,-22.27,0.0,63.923,-22.27,4.413
100,563,56,SISZ_Fault_563,,5.6,0.5,0.2,22,33,726,63.916,-22.085,0.0,63.976,-22.085,4.42
100,564,56,SISZ_Fault_564,,5.6,0.5,0.2,22,33,726,63.873,-22.001,0.0,63.933,-22.001,4.422
100,565,56,SISZ_Fault_565,,5.6,0.5,0.2,22,33,726,63.926,-21.976,0.0,63.986,-21.976,4.445
100,566,56,SISZ_Fault_566,,5.6,0.5,0.2,22,33,726,63.917,-21.972,0.0,63.977,-21.972,4.454
100,567,56,SISZ_Fault_567,,5.6,0.5,0.2,22,33,726,63.838,-22.235,0.0,63.898,-22.235,4.455
100,568,56,SISZ_Fault_568,,5.6,0.5,0.2,22,33,726,63.834,-21.916,1.5,63.894,-21.916,6.0
100,569,56,SISZ_Fault_569,,5.6,0.5,0.2,22,33,726,63.897,-22.177,0.0,63.958,-22.177,4.513
100,570,56,SISZ_Fault_570,,5.6,0.5,0.2,22,34,748,63.933,-21.961,0.333,63.994,-21.961,4.871
100,571,56,SISZ_Fault_571,,5.6,0.5,0.2,22,34,748,63.907,-22.105,1.402,63.969,-22.105,6.0
100,572,56,SISZ_Fault_572,,5.6,0.5,0.2,23,34,782,63.89,-22.194,1.384,63.952,-22.194,6.0
100,573,56,SISZ_Fault_573,,5.6,0.5,0.2,23,34,782,63.831,-22.236,0.359,63.893,-22.236,4.98
100,574,56,SISZ_Fault_574,,5.6,0.5,0.2,23,34,782,63.851,-22.231,1.371,63.914,-22.231,6.0
100,575,56,SISZ_Fault_575,,5.6,0.5,0.2,23,35,805,63.851,-22.161,0.0,63.914,-22.161,4.676
100,576,56,SISZ_Fault_576,,5.6,0.5,0.2,23,35,805,63.835,-22.068,0.0,63.898,-22.068,4.678
100,577,57,SISZ_Fault_577,,5.7,0.5,0.2,23,35,805,63.926,-22.041,0.0,63.989,-22.041,4.694
100,578,57,SISZ_Fault_578,,5.7,0.5,0.2,23,35,805,63.846,-22.114,1.304,63.909,-22.114,6.0
100,579,57,SISZ_Fault_579,,5.7,0.5,0.2,23,35,805,63.848,-22.089,0.0,63.911,-22.089,4.706
100,580,57,SISZ_Fault_580,,5.7,0.5,0.2,23,35,805,63.896,-21.995,1.107,63.96,-21.995,5.869
100,581,57,SISZ_Fault_581,,5.7,0.5,0.2,24,37,888,63.858,-22.237,0.475,63.925,-22.237,5.439
100,582,57,SISZ_Fault_582,,5.7,0.5,0.2,24,37,888,63.885,-22.107,1.029,63.952,-22.107,6.0
100,583,57,SISZ_Fault_583,,5.7,0.5,0.2,24,37,888,63.836,-22.283,0.0,63.903,-22.283,4.989
100,584,57,SISZ_Fault_584,,5.7,0.5,0.2,25,37,925,63.857,-22.183,0.789,63.924,-22.183,5.79
100,585,57,SISZ_Fault_585,,5.7,0.5,0.2,25,38,950,63.899,-22.034,0.0,63.967,-22.034,5.09
100,586,57,SISZ_Fault_586,,5.7,0.5,0.2,25,38,950,63.903,-22.107,0.0,63.972,-22.107,5.118
100,587,57,SISZ_Fault_587,,5.7,0.5,0.2,25,38,950,63.907,-22.093,0.0,63.976,-22.093,5.12
100,588,58,SISZ_Fault_588,,5.8,0.5,0.2,25,38,950,63.864,-22.187,0.809,63.934,-22.187,6.0
100,589,58,SISZ_Fault_589,,5.8,0.5,0.2,26,39,1014,63.912,-22.05,0.285,63.983,-22.05,5.492
100,590,58,SISZ_Fault_590,,5.8,0.5,0.2,26,39,1014,63.848,-22.003,0.707,63.919,-22.003,6.0
100,591,58,SISZ_Fault_591,,5.8,0.5,0.2,26,40,1040,63.835,-22.042,0.0,63.907,-22.042,5.351
100,592,58,SISZ_Fault_592,,5.8,0.5,0.2,26,40,1040,63.835,-22.223,0.0,63.908,-22.223,5.363
100,593,58,SISZ_Fault_593,,5.8,0.5,0.2,26,40,1040,63.853,-22.186,0.623,63.926,-22.186,6.0
100,594,58,SISZ_Fault_594,,5.8,0.5,0.2,27,40,1080,63.874,-21.93,0.0,63.947,-21.93,5.405
100,595,58,SISZ_Fault_595,,5.8,0.5,0.2,27,40,1080,63.853,-22.226,0.252,63.926,-22.226,5.658
100,596,58,SISZ_Fault_596,,5.8,0.5,0.2,27,40,1080,63.839,-22.113,0.0,63.911,-22.113,5.405
100,597,58,SISZ_Fault_597,,5.8,0.5,0.2,27,40,1080,63.87,-21.927,0.592,63.943,-21.927,5.997
100,598,58,SISZ_Fault_598,,5.8,0.5,0.2,27,40,1080,63.856,-22.03,0.0,63.928,-22.03,5.405
100,599,58,SISZ_Fault_599,,5.8,0.5,0.2,27,40,1080,63.887,-22.118,0.414,63.96,-22.118,5.82
100,600,58,SISZ_Fault_600,,5.8,0.5,0.2,27,41,1107,63.852,-22.001,0.46,63.927,-22.001,6.0
100,601,58,SISZ_Fault_601,,5.8,0.5,0.2,27,41,1107,63.84,-22.007,0.0,63.915,-22.007,5.586
100,602,58,SISZ_Fault_602,,5.8,0.5,0.2,28,42,1176,63.843,-22.254,0.0,63.919,-22.254,5.626
100,603,58,SISZ_Fault_603,,5.8,0.5,0.2,28,42,1176,63.84,-22.252,0.371,63.915,-22.252,6.0
100,604,58,SISZ_Fault_604,,5.8,0.5,0.2,28,42,1176,63.859,-21.929,0.366,63.935,-21.929,5.997
100,605,58,SISZ_Fault_605,,5.8,0.5,0.2,28,42,1176,63.844,-22.215,0.0,63.92,-22.215,5.638
100,606,59,SISZ_Fault_606,,5.9,0.5,0.2,28,43,1204,63.85,-22.302,0.0,63.927,-22.302,5.744
100,607,59,SISZ_Fault_607,,5.9,0.5,0.2,29,43,1247,63.873,-22.181,0.0,63.951,-22.181,5.815
100,608,59,SISZ_Fault_608,,5.9,0.5,0.2,29,43,1247,63.885,-21.977,0.142,63.963,-21.977,6.0
100,609,59,SISZ_Fault_609,,5.9,0.5,0.2,29,44,1276,63.851,-22.316,0.0,63.93,-22.316,5.879
100,610,59,SISZ_Fault_610,,5.9,0.5,0.2,29,44,1276,63.832,-22.31,0.051,63.912,-22.31,6.0
100,611,59,SISZ_Fault_611,,5.9,0.5,0.2,29,44,1276,63.842,-22.27,0.0,63.922,-22.27,5.965
100,612,59,SISZ_Fault_612,,5.9,0.5,0.2,29,44,1276,63.905,-22.062,0.035,63.986,-22.062,6.0
100,613,59,SISZ_Fault_613,,5.9,0.5,0.2,29,44,1276,63.907,-22.001,0.0,63.988,-22.001,5.965
100,614,59,SISZ_Fault_614,,5.9,0.5,0.2,29,44,1276,63.844,-22.282,0.0,63.924,-22.282,5.965
100,615,59,SISZ_Fault_615,,5.9,0.5,0.2,29,44,1276,63.885,-21.939,0.0,63.965,-21.939,5.965
100,616,59,SISZ_Fault_616,,5.9,0.5,0.2,29,44,1276,63.846,-22.236,0.0,63.927,-22.236,5.965
100,617,59,SISZ_Fault_617,,5.9,0.5,0.2,29,44,1276,63.838,-22.218,0.035,63.918,-22.218,6.0
100,618,59,SISZ_Fault_618,,5.9,0.5,0.2,29,44,1276,63.841,-22.118,0.014,63.921,-22.118,5.979
100,619,59,SISZ_Fault_619,,5.9,0.5,0.2,29,44,1276,63.833,-21.965,0.035,63.913,-21.965,6.0
100,620,59,SISZ_Fault_620,,5.9,0.5,0.2,29,44,1276,63.882,-21.96,0.035,63.962,-21.96,6.0
100,621,59,SISZ_Fault_621,,5.9,0.5,0.2,29,44,1276,63.9,-22.038,0.035,63.98,-22.038,6.0
100,622,59,SISZ_Fault_622,,5.9,0.5,0.2,30,54,1620,63.839,-22.246,0.0,63.936,-22.246,6.0
100,623,59,SISZ_Fault_623,,5.9,0.5,0.2,30,54,1620,63.837,-22.24,0.0,63.934,-22.24,6.0
100,624,59,SISZ_Fault_624,,5.9,0.5,0.2,30,54,1620,63.846,-22.212,0.0,63.943,-22.212,6.0
100,625,59,SISZ_Fault_625,,5.9,0.5,0.2,30,54,1620,63.831,-22.202,0.0,63.928,-22.202,6.0
100,626,60,SISZ_Fault_626,,6.0,0.5,0.2,30,54,1620,63.846,-22.105,0.0,63.943,-22.105,6.0
100,627,60,SISZ_Fault_627,,6.0,0.5,0.2,30,54,1620,63.887,-21.976,0.0,63.984,-21.976,6.0
100,628,60,SISZ_Fault_628,,6.0,0.5,0.2,30,54,1620,63.83,-22.13,0.0,63.927,-22.13,6.0
100,629,60,SISZ_Fault_629,,6.0,0.5,0.2,30,54,1620,63.86,-22.14,0.0,63.957,-22.14,6.0
100,630,60,SISZ_Fault_630,,6.0,0.5,0.2,30,54,1620,63.845,-21.948,0.0,63.942,-21.948,6.0
100,631,60,SISZ_Fault_631,,6.0,0.5,0.2,30,54,1620,63.841,-22.21,0.0,63.938,-22.21,6.0
100,632,60,SISZ_Fault_632,,6.0,0.5,0.2,30,54,1620,63.828,-22.184,0.0,63.925,-22.184,6.0
100,633,60,SISZ_Fault_633,,6.0,0.5,0.2,30,54,1620,63.877,-21.955,0.0,63.974,-21.955,6.0
100,634,60,SISZ_Fault_634,,6.0,0.5,0.2,30,54,1620,63.853,-21.979,0.0,63.95,-21.979,6.0
100,635,60,SISZ_Fault_635,,6.0,0.5,0.2,30,54,1620,63.859,-22.154,0.0,63.956,-22.154,6.0
100,636,60,SISZ_Fault_636,,6.0,0.5,0.2,30,54,1620,63.853,-22.23,0.0,63.95,-22.23,6.0
100,637,60,SISZ_Fault_637,,6.0,0.5,0.2,30,54,1620,63.845,-22.279,0.0,63.942,-22.279,6.0
100,638,60,SISZ_Fault_638,,6.0,0.5,0.2,30,54,1620,63.831,-22.155,0.0,63.928,-22.155,6.0
100,639,60,SISZ_Fault_639,,6.0,0.5,0.2,30,54,1620,63.856,-21.953,0.0,63.953,-21.953,6.0
100,640,60,SISZ_Fault_640,,6.0,0.5,0.2,30,54,1620,63.84,-22.242,0.0,63.937,-22.242,6.0
100,641,60,SISZ_Fault_641,,6.0,0.5,0.2,30,54,1620,63.889,-22.027,0.0,63.986,-22.027,6.0
100,642,60,SISZ_Fault_642,,6.0,0.5,0.2,30,54,1620,63.83,-22.146,0.0,63.928,-22.146,6.0
100,643,60,SISZ_Fault_643,,6.0,0.5,0.2,30,54,1620,63.838,-22.023,0.0,63.935,-22.023,6.0
100,644,60,SISZ_Fault_644,,6.0,0.5,0.2,30,54,1620,63.872,-22.095,0.0,63.969,-22.095,6.0
100,645,60,SISZ_Fault_645,,6.0,0.5,0.2,30,54,1620,63.864,-22.123,0.0,63.961,-22.123,6.0
100,646,60,SISZ_Fault_646,,6.0,0.5,0.2,30,54,1620,63.877,-22.059,0.0,63.974,-22.059,6.0
100,647,60,SISZ_Fault_647,,6.0,0.5,0.2,30,54,1620,63.842,-22.097,0.0,63.939,-22.097,6.0
100,648,61,SISZ_Fault_648,,6.1,0.5,0.2,30,54,1620,63.848,-21.97,0.0,63.945,-21.97,6.0
100,649,61,SISZ_Fault_649,,6.1,0.5,0.2,30,54,1620,63.854,-21.967,0.0,63.951,-21.967,6.0
100,650,61,SISZ_Fault_650,,6.1,0.5,0.2,30,54,1620,63.847,-22.249,0.0,63.944,-22.249,6.0
100,651,61,SISZ_Fault_651,,6.1,0.5,0.2,30,54,1620,63.885,-22.042,0.0,63.982,-22.042,6.0
100,652,61,SISZ_Fault_652,,6.1,0.5,0.2,30,54,1620,63.861,-21.941,0.0,63.958,-21.941,6.0
100,653,61,SISZ_Fault_653,,6.1,0.5,0.2,30,54,1620,63.853,-22.058,0.0,63.95,-22.058,6.0
100,654,61,SISZ_Fault_654,,6.1,0.5,0.2,30,54,1620,63.876,-21.933,0.0,63.973,-21.933,6.0
100,655,61,SISZ_Fault_655,,6.1,0.5,0.2,30,54,1620,63.846,-22.091,0.0,63.943,-22.091,6.0
100,656,61,SISZ_Fault_656,,6.1,0.5,0.2,30,54,1620,63.863,-22.188,0.0,63.96,-22.188,6.0
100,657,61,SISZ_Fault_657,,6.1,0.5,0.2,30,54,1620,63.869,-22.119,0.0,63.967,-22.119,6.0
100,658,61,SISZ_Fault_658,,6.1,0.5,0.2,30,54,1620,63.836,-22.29,0.0,63.933,-22.29,6.0
100,659,62,SISZ_Fault_659,,6.2,0.5,0.2,30,54,1620,63.841,-22.17,0.0,63.938,-22.17,6.0
100,660,62,SISZ_Fault_660,,6.2,0.5,0.2,30,54,1620,63.855,-22.114,0.0,63.952,-22.114,6.0
100,661,62,SISZ_Fault_661,,6.2,0.5,0.2,30,54,1620,63.876,-22.051,0.0,63.973,-22.051,6.0
100,662,62,SISZ_Fault_662,,6.2,0.5,0.2,30,54,1620,63.848,-22.213,0.0,63.945,-22.213,6.0
100,663,62,SISZ_Fault_663,,6.2,0.5,0.2,30,54,1620,63.838,-22.263,0.0,63.936,-22.263,6.0
100,664,62,SISZ_Fault_664,,6.2,0.5,0.2,30,54,1620,63.845,-22.152,0.0,63.942,-22.152,6.0
100,665,50,SISZ_Fault_665,,5.0,0.5,0.2,12,18,216,63.979,-21.804,5.323,64.013,-21.804,7.79
100,666,50,SISZ_Fault_666,,5.0,0.5,0.2,12,18,216,63.941,-21.815,4.139,63.975,-21.815,6.612
100,667,50,SISZ_Fault_667,,5.0,0.5,0.2,12,18,216,63.882,-21.435,4.474,63.916,-21.435,6.959
100,668,50,SISZ_Fault_668,,5.0,0.5,0.2,12,18,216,63.95,-21.691,6.514,63.984,-21.691,9.0
100,669,50,SISZ_Fault_669,,5.0,0.5,0.2,12,18,216,63.925,-21.868,1.784,63.959,-21.868,4.27
100,670,50,SISZ_Fault_670,,5.0,0.5,0.2,12,18,216,63.921,-21.707,3.282,63.955,-21.707,5.769
